,target_text,pred_str
180,the dog is a big,the dog is thear big
181,twenty,twenty
182,civilized,civilized
183,dashboard,dashboard
184,the bird sang a sweet melody,the bird sank ta sweeto noloage
185,zucchini,szucchini
186,playoffs,playoffs
187,sir,sir  cot
188,charles will sell fifty almonds,charllus will sell fifty monds
189,easier,easier
190,i thought i heard new voices,i thought i heard new voices
191,i'm sorry,i'm sorry the dog yet your dinner
192,red,red
193,zucchini,zuckcini
194,don't leave so soon,don't leave so soon
195,beyond,beyond
196,who will the soldier vote for,path will the soldgier botefour
197,we've just started the egg toss,we've just started the egg toss
198,four,four
199,spoons,spoons
200,lumberyard,lumberyard
201,he was really nice to us,he was really nice to us
202,unfortunate,forturnrt
203,thanks,thanks
204,cautiously,cautiously
205,white,white
206,lawyer,loyaure
207,cultures,cultures
208,truck,truck
209,every month i eat some chocolate,every month i eat some chocolate
210,nine nine six nine six one zero,nine nine six nine six one zero
211,san diego is very green this year,san diego is ry green this year
212,stooges,stooges
213,chasing sally can be dangerous,chasing sally can be dangerous
214,shades,shades
215,red,read
216,we watched television during dinner,tch television during dinner
217,wavelet,wavelete
218,spoons,spoons
219,surround,surround
220,will beets stain my pants,will beets stain my pants
221,could lizards ever talk,could lizards ever talk
222,could lizards ever talk,cruld lizards ever talk
223,faithful,faithfule
224,updated,updated
225,put the key in the key hole,put the key in the key hole
226,scrapbook,scrapbook
227,easier,easier
228,join,join
229,will you sing this song,hesantera
230,dashboard,dashboard
231,i collect stamps from vietnam,x nix dmfourmntnb
232,steamship,steamship
233,red,red
234,concept,concept
235,push,push
236,buying the ring took all of my money,buying the ring took all of my money
237,vowel,vowel
238,allowing,allowing
239,women,women
240,my clothes are wet from the rain,my clothes are wet from the rain
241,normal,voch
242,mcdonald,mcdonald
243,archrival,archrival
244,i'll rent an apartment tomorrow,i will rent a apartment tomorro
245,microwaves,micgrowingwaves
246,direct,direct
247,biology,biology
248,upward,hob
249,mcdonald,mcdonald
250,buying the ring took all of my money,berying thering took a lolge of money
251,behind,behind
252,starve,starve
253,easier,eafier
254,yellow,yella
255,scrapbook,scrapo
256,mcdonald,tarms
257,playoffs,playoffs
258,page,page
259,don't think about it too much,don't think about it too much
260,points,points
261,you can save water in your bathtub,you can save water in your bathtub
262,are zebras just striped horses,our zebreas just strive horses
263,seizure,seizure
264,eight,eaighth
265,will you sing this song,will you sing this song
266,wavelet,wavelet
267,submit,submit
268,my sleeve caught the thorny bush,mysleevecaught thethornybush
269,employees,employes
270,one seven eight nine one eight six,one seven eight nine one eight six
271,cliffhanger,cliffhanger
272,wagging,wagging
273,breath,breath
274,warmth,fhamps
275,advantage,advantage
276,buying the ring took all of my money,buying the ring took all of my mone
277,jurors,hoof
278,cooperate,cooperate
279,cooperate,crropoltts
280,nothing,nothing
281,four,four
282,the rain chased the dirt down the drain,the rain chased the dirt down the drain
283,four,four
284,playoffs,playoffs
285,people like to sing in cairo,people like to sing in cir igrlro
286,wiseguy,wyscime
287,wavelet,wavelet
288,when will we go on vacation,when will we go on vacation
289,subdue,subdue
290,santa deemed rudolph the leader,santa chdeemes widolp the leadrol
291,you didn't arrive too late,your debelh too ate
292,we watched television during dinner,we watched television during dinner
293,will you sing this song,will you sing this song
294,could lizards ever talk,could lizards ever talk
295,i'm ready to go home,i'm ready to go home
296,spoons,spoons
297,trauma,trauma
298,smashed,smashed
299,i'll rent an apartment tomorrow,i'll rent a apartment tomorro
300,trauma,ctraul
301,lure,luure
302,shades,shades
303,i hope the airplane will get higher,i hope the airplane will get higher
304,could lizards ever talk,could lizard s ever talk
305,two six nine zero two two zero,two six nine zero two two zero
306,santa deemed rudolph the leader,sandeemed rudolph the leader
307,the speaker boomed from the car,the speaker boomed from the car
308,push,push
309,spoons,spoons
310,the flood took a car down the street,the flood took a car down the street
311,steakhouse,steakhouse
312,napkin,napkin
313,nine nine six nine six one zero,nine nine six nine six one zero
314,mature,mature
315,submit,submitumt
316,obvious,obvious
317,her veins pop out when she is mad,her veins pop out when she is mad
318,our tent can hold six people,our tent can hold six people
319,technology,ologytechnology
320,grandmother played football last year,grandmother played football last year
321,my sleeve caught the thorny bush,my sleeve caught the thorny bush
322,please offer them a dinner mint,please offer them a dinner ment
323,we should try to save the whales,we should try to save the lales
324,civilized,civilized
325,super,super
326,warmth,warmth
327,meaningless,meatingless
328,obstacle,obstacle
329,one eight one seven six four three,one eight one seven six four three
330,will you sing this song,will you sing this song
331,thrower,thrower
332,announce,imouths
333,i'll rent an apartment tomorrow,i'll rent an apartment tomorrow
334,the briefcase is open now,the breiafe case is open now
335,we had a birdseye view,we'v had a boodsy vieow
336,woolen,wollan
337,the rain chased the dirt down the drain,the rain chased the dirt down the drain
338,rock,rock
339,picture,pinstoe
340,rugby,rugby
341,steakhouse,steakhouse
342,push,push
343,when will we go on vacation,when will we go off vacation
344,behind,obehind
345,truck,trauck
346,female,female
347,normal,normal
348,withdrawn,withdrawn
349,super,super
350,two six nine zero two two zero,two six nine zero two two zero
351,push,spushpush
352,bronco,bronco
353,represents,represents
354,cultures,cultures
355,kingpin,kingpin
356,cooperate,croalcorverte
357,playoffs,playoffs
358,we've had a wonderful night,we' had a wonderful night
359,four,hoof
360,spoons,spoons
361,the young emperor could not spell,the young emperor could not spell
362,unplug the toaster,unplug the toster if tha gets hat
363,payouts,payouts
364,we've had a wonderful night,we've had a wonderful night
365,two eight one seven three nine two,two eight one seven three nine two
366,jason likes playing with garfield,jason likes playing with garfield
367,the zebra entered the brush with care,the zebra entered the brush with carre
368,humor,humor
369,chasing sally can be dangerous,chasing sally can be dangerous
370,knights don't get scared of dragons,knights don't get scared of dragons
371,temptation,temptation
372,seven,seven
373,obstacle,obstacle
374,five,five
375,biology,biology
376,every month i eat some chocolate,every month i eat some chocolatker
377,royal,royal
378,yields,yields
379,her veins pop out when she is mad,her veins pop out when shis vey mad
380,help me unroll the new rug,help me unroll the new rug
381,steamship,station
382,royal,zjoothoree
383,two,two
384,why is the earth inside the milky way,why is the earth inside the milky way
385,lethargic,lethoargic
386,bronco,bronco
387,athlete,athlete
388,vowel,fhowuel
389,wiseguy,wisg
390,go inside and eat your dinner,yo insigd an eat your dinner
391,mohawk,mohawk
392,overreaction,overreaction
393,thrower,thrower
394,fred didn't try the carrot juice,fry diden't try the corogjuisce
395,gumshoe,gumshoe
396,he was really nice to us,he was really nice to us
397,biology,biology
398,honey can get sticky,honey can get sticky
399,one,onme
400,earthquake,earthquake
401,spoons,poons
402,the briefcase is open now,the breafe catse is open now
403,technology,technology
404,southmost,southmost
405,cowboys,cowboys
406,microwaves,microwaves
407,white,white
408,objected,ubjectdad
409,obstacle,obstacle
410,wonderful,wonderful
411,submit,submit
412,yields,yields
413,moisture,moisture
414,archrival,archrival
415,that pink marble cost me a dollar,that pink marble mirblecost me a dollar
416,don't leave so soon,don't leave so soon
417,endure,endure
418,aspire,aspire
419,the car went too fast,the cry went too fast
420,gumshoe,gumshoe
421,smoothly,smoothly
422,circumstance,sheou canstants
423,studio,studio
424,allowing,allowing
425,iceberg,iceberg
426,give keith a moment to think,give keith a moment to think
427,mouths,ssi
428,scallywag,scallywag
429,two six nine zero two two zero,two six nine zero two two zero
430,shirt,shirt
431,organizations,organizations
432,average,average
433,bigfoot,bigfot
434,cooperate,cooperate
435,matthew has a horse from the desert,matthew has a horse from the desert
436,you didn't arrive too late,you didient arrive too late
437,meaningless,meaningless
438,surround,surround
439,handshake,handshake
440,represents,represents
441,breath,breath
442,mabel grows tomatoes in the courtyard,mabel grows tomatoes in the courtyard
443,the cows' hay was not dry yet,the cows' hay was not dry yet
444,fancy,fancey
445,nine,mine
446,i have ice cream for you,i have ice cream for you
447,mouths,mouths
448,i thought i heard new voices,i thought i heard new voices
449,mabel grows tomatoes in the courtyard,mabel grows tomatoes in the courtyard
450,one zero zero three zero seven eight,one zero zero three zero seven eight
451,give keith a moment to think,give keiythea moment to thinkf ha
452,pathetic,pathetic
453,your shadow always follows you,your schadol lays follows you
454,points,poyn
455,hawthorne,hawthorne
456,page,page
457,town,town
458,microwaves,microwaves
459,shock,shaolck
460,when will we go on vacation,when will we go on vacation
461,stooges,stooges
462,spoons,spoons
463,you didn't arrive too late,you didn't arrive too late
464,average,average
465,why is the earth inside the milky way,why is the earth inside the milky way
466,one eight one seven six four three,one eight one seven six four three
467,unplug the toaster,unplug the toster if  get thalke
468,one,oine
469,we watched television during dinner,we watched television duringdinner
470,gumshoe,gumshoe
471,pass their notes along,pas the notes abong
472,stooges,stoonges
473,because my leg is sore,because my leg is sorey
474,royal,royal
475,seven,seven
476,ragtime,ragten
477,eating blueberries gives you blue hands,eating blueberries gives you blue hand
478,springhill,springhill
479,hawthorne,hawththorne
480,four six four two nine five four,four six four two nine five four
481,two,two
482,swoop,soo
483,i have ice cream for you,i have ice cream for you
484,the speaker boomed from the car,the speaker boomed from the car
485,spoons,spoons
486,one zero zero three zero seven eight,one zero zero three zero seven eight
487,cowboys,cowboyns
488,cultures,cultureist
489,one zero zero three zero seven eight,one zero zero three zero seven eight
490,the angry chef cooked his vegetables,the angry chef cpd his vchtables
491,awesome,awesome
492,toyota,toryota
493,edgar does not have a job,edgar does not have a job
494,the flood took a car down the street,the flood took a car down the street
495,town,town
496,are you sure this is okay,are you sure this is okay
497,charles will sell fifty almonds,charles will sell fifty almonds
498,lawyer,coure
499,a feather was in the birdcage,a father was in the birdcage
500,beyond,beyond
501,breath,breath
502,abnormal,abnormal
503,southmost,outhhousmosht
504,join,join
505,advantage,tage
506,are you sure this is okay,are you sure this is okay
507,temptation,temptation
508,i collect stamps from vietnam,i collect stamps from viethnam
509,truck,truck
510,one,warmeth
511,throughout,uthr
512,upward,upward
513,jurors,jurores
514,playoffs,playoffs
515,cliffhanger,cliffhanger
516,starve,starve
517,we've had a wonderful night,ehad a wonderful night
518,shortchange,shorthae
519,pay albert for the fresh water,pay albert for the fresh water
520,thursday,thursday
521,toothpaste,toothpaste
522,will you sing this song,will you sing this song
523,hardship,hardship
524,one,one
525,digested,digested
526,are zebras just striped horses,heare theebr as just strypthorses
527,spoons,poons
528,two,two
529,seizure,seizure
530,withdrawn,withdrawn
531,subdue,subdue
532,every month i eat some chocolate,every month i eat some chocolate
533,faithful,faithful
534,two four seven six three seven four,two four seven six three seven four
535,four,sfour
536,who will the soldier vote for,who wer the soldiervotefo
537,search in between the couch cushions,s thas n wltcleye the cow cushions
538,mature,mature
539,his car thundered down the road,his car thundered down the road
540,four six four two nine five four,four six four two nine five four
541,turn the volume on the radio down,cth blbum in the radio n down
542,kingpin,nprith
543,the flood took a car down the street,the flood took
544,female,sfenaowe
545,seizure,seizure
546,will you sing this song,will you sing this song
547,southmost,olwemathmost
548,faithful,faithful
549,singer,singer
550,smoke,smoke
551,thursday,thursday
552,women,women
553,advantage,advantage
554,page,page
555,our tent can hold six people,our tent can hold six people
556,vase,vase
557,san diego is very green this year,san di ego is very green this year
558,unwilling,unwilling
559,why is the earth inside the milky way,why is the earth inside the milky way
560,advantage,advantage
561,two,two
562,cultures,cultures
563,toyota,toyota
564,gumshoe,crunshoe
565,subdue,subdue
566,punishment,punishment
567,her veins pop out when she is mad,her veins pop out when she is mad
568,jason likes playing with garfield,jason likes plain with garfield
569,will you sing this song,will you sing this song
570,i think cats are cute,i thark ts are cuted
571,our tent can hold six people,our tent can hold six people
572,cross,cross
573,chasing sally can be dangerous,chasing sally can be dangerous
574,novel,novel
575,the rain chased the dirt down the drain,the rin chased the dirt down the draing
576,employees,employemployes
577,yields,yeiallds
578,lethargic,majarti
579,when will we go on vacation,when will we go on vacation
580,the flood took a car down the street,the flood took a car down the street
581,background,background
582,mouths,mouthss
583,i'm good with things like that,i'm good with things like that
584,athlete,athlete
585,rock,rock
586,i hope the airplane will get higher,i hope the airplane will get higher
587,tab,tab
588,scrapbook,scrapbook
589,the young emperor could not spell,the young emperor could not spell
590,wavelet,wavelet
591,i don't clean windows,i don't cleang the nowce
592,rock,rock
593,crenshaw,crenshaw
594,beyond,beyond
595,toyota,toyota
596,they put my computer next to the books,they put my computer next to the books
597,mohawk,mothhawk
598,don't leave so soon,don't leave so soon
599,submit,submit
600,could lizards ever talk,could lizards ever talk
601,vaulted,vaulted
602,cooperate,cooperate
603,i'll rent an apartment tomorrow,i'll rent an apartment tomorrow
604,toyota,toyota
605,concept,concept
606,why is the earth inside the milky way,why is the earth inside the milky way
607,thousand,thousand
608,rugby,oneme
609,design,design
610,jurors,jurors
611,gumshoe,gumshoe
612,playoffs,playoffs
613,don't make the same mistakes twice,don't make the same mistakes twice
614,organizations,organizaions
615,i thought i heard new voices,i thought i heard new voices
616,hardship,hardship
617,smoke,snok
618,push,push
619,employees,employes
620,dashboard,dashboard
621,join,join
622,two four seven six three seven four,two four seven six three seven four
623,imagery,imagery
624,unwilling,unwilling
625,nothing,nothing
626,yankee,yankee
627,my clothes are wet from the rain,my clothes are wet from the rain
628,push,push
629,southmost,southmost
630,swoop,swoop
631,background,background
632,shoe,shoe
633,earthquake,earthcquake
634,unwilling,unwilling
635,sheepdog,sheepdog
636,we've just started the egg toss,we've we've just started the egg toss
637,upward,upward
638,easier,easier
639,could lizards ever talk,could lizards ever talk
640,give keith a moment to think,give  keith a moment to think
641,punishment,punishment
642,don't think about it too much,don't think about it too much
643,stooges,stoogists
644,wagging,wagging
645,charles will sell fifty almonds,charles will sell fifty almonds
646,jurors,juse
647,offshore,offshore
648,will beets stain my pants,whilbeets stammpants
649,super,super
650,our tent can hold six people,our tents can hold six people
651,red,rend
652,eight,eight
653,could you pass the other jam please,could you pass the other jam please
654,lethargic,lethargic
655,four,four
656,female,female
657,vaulted,vaulted
658,will you sing this song,will you sing this song
659,rugby,rugby
660,women,women
661,treasure,treasure
662,my sleeve caught the thorny bush,my sleeve caught the thorny bush
663,soften,soften
664,behind,behind
665,the zebra entered the brush with care,the zebra entered the brush with care
666,take off your hat,take off your hat
667,i'm ready to go home,i'm ready to go home
668,royal,loyal
669,two eight one seven three nine two,two eight one seven three nine two
670,spoons,poons
671,aspire,ireaspire
672,we had a birdseye view,we had a birdsye view
673,suggest,subgest
674,cashflow,cashflow
675,boomerang,luomeraing
676,put the key in the key hole,put the key in the key hole
677,people like to sing in cairo,peyople i sayum
678,stooges,stooges
679,charles will sell fifty almonds,chales oulve sell fifty almonds
680,silver robot toys are the best,silver robot toys are the best
681,chasing sally can be dangerous,isonc sally can be dangerous
682,the flood took a car down the street,the flood took a car down the street
683,slogan,sploth
684,he breathed a sigh of relief,he breathed a sigh of relief
685,that pink marble cost me a dollar,that pink marble cost me a dollar
686,organizations,organizations
687,don't leave so soon,don't leave so soon
688,i'm good with things like that,i'm good with things like that
689,santa deemed rudolph the leader,santay dreingd rudolph the leader
690,she'll be ready very soon,she'll be ready very soon
691,is that girl chewing gum,is that girl chewing gum
692,it can only be a good circus with elephants,eit can only be a god circus with elephants
693,that person eats pancakes,hat person eats pancakes
694,temptation,temptation
695,he was really nice to us,he was really nice to us
696,temptation,temptation
697,engrave,engrave
698,pathfinder,pathfinde
699,matthew has a horse from the desert,matthew has a horse from the desert
700,lawyer,loyre
701,chair,chair
702,starve,starvhe
703,push,push
704,fancy,fancy
705,we watched television during dinner,we watched television during dinner
706,studio,studio
707,thousand,thousand
708,don't think about it too much,don't think about it too much
709,advantage,advantage
710,cautiously,cautiously
711,woolen,hoole
712,bill has purple glasses,bill has purple glasses
713,endure,endure
714,could lizards ever talk,could lizards ever talk
715,fragment,huf
716,will you sing this song,will you sing this song
717,easier,easier
718,one zero zero three zero seven eight,one zero zero three zero seven eight
719,abnormal,abnormal
720,i like my meat on a cold platter,iliemy meat oun a cold plater
721,circumstance,scircumstance
722,lawyer,boyure
723,two four seven six three seven four,two four seven six three seven four
724,i think cats are cute,i think cats are cute
725,spoons,spoons
726,nine nine six nine six one zero,nine nine six nine six one zero
727,wagging,wagging
728,her veins pop out when she is mad,her veins pop out when she was when she is mad
729,take off your hat,take off your hate
730,seven,seven
731,childhood,childhood
732,objected,oubtracted
733,pay albert for the fresh water,pay albert from the fresh water
734,subdue,subdue
735,he breathed a sigh of relief,he breathed t a sigh of relief
736,average,averate
737,cowboys,cowboys
738,lengthen,lengthen
739,i collect stamps from vietnam,i collect stamps from vietnam
740,novel,bnoabul
741,her veins pop out when she is mad,her veins pop out when she is mad
742,updated,updated
743,one,one
744,spoons,spoons
745,spoons,spoons
746,are zebras just striped horses,are theebros  juststrive t hourses
747,design,design
748,will you sing this song,will you sing this song
749,mouths,mouths
750,steakhouse,steakhouse
751,crenshaw,crenshawl
752,growl,growl
753,lethargic,liethargic
754,lifeboats,lifeboats
755,misjudged,misjdage
756,ragtime,ragtime
757,obvious,obvious
758,moisture,moisture
759,normal,normal
760,biology,biology
761,we had a birdseye view,we' had a birdsye view
762,will you sing this song,will you sing this song
763,smoothly,smoothly
764,iceberg,iceberg
765,will you please bathe,will you pleashe vbathe
766,shock,shock
767,when will we go on vacation,when will we go on vacation
768,the car went too fast,the caro went too fast
769,the briefcase is open now,the breiaf cas is open now
770,ragtime,ragtime
771,surround,surround
772,announce,anowln
773,nine nine six nine six one zero,nine nine six nine six one zero
774,nothing,nothing
775,behind,behind
776,weatherproof,rentherweantherpootproof
777,musician,neasision
778,depths,sdepths
779,will you sing this song,will you sing this song
780,push,push
781,push,push
782,studio,studio
783,playoffs,plyplayoffs
784,overalls,overalls
785,wonderful,onderfful
786,i'm sorry,i'm sorry the dog eat your dinner
787,abnormal,nob
788,the flea chased the dog,the flea schaed the dong
789,cooperate,coroperrate
790,search in between the couch cushions,search in between the couch cushions
791,tourists,tourists
792,one seven eight nine one eight six,one seven eight nine one eight six
793,greet me with open arms,greaks me with open ims
794,imagery,imagery
795,hawthorne,hawthorne
796,doug thinks he will win the race,doug thinks he will win the race
797,stooges,stooges
798,civilized,civilized
799,slogan,slogan
800,honey can get sticky,uneatruld
801,i'm sorry,i'm sorryth ogeat you dinner
802,they put my computer next to the books,they put my computer next to the books
803,payouts,payouts
804,school,scool
805,that was an odd decision,that was an odd decision
806,cashflow,flowimetcashfo
807,soften,soften
808,shirt,shirt
809,twenty,twenty
810,i don't clean windows,i don't clean windows
811,starve,starve
812,stepfather,stepfather
813,push,push
814,unplug the toaster,un plug the toasterf chak
815,his car thundered down the road,his carthunderdown the road
816,offshore,offshore
817,two,two
818,interrupt,interrupt
819,abnormal,abnormal
820,direct,directs
821,endure,endure
822,real,real
823,i have ice cream for you,i have ice cream for you
824,is that girl chewing gum,is that girl chewing gum
825,will you sing this song,will you sing this song
826,one,one
827,will you please bathe,will you please bathe
828,will you sing this song,will you sing this song
829,obstacle,obstacle
830,one eight one seven six four three,one eight one seven six four three
831,vowel,vow
832,logic,logic
833,temptation,temptastion
834,i like my meat on a cold platter,i like my meat on a cold plaouture
835,vase,dvatse
836,spoons,spoons
837,civilized,civilized
838,background,ackground
839,handshake,nsake
840,represents,represents
841,you can save water in your bathtub,you can save water in your bathtub
842,steamship,steamship
843,iceberg,icepook
844,represents,represents
845,spoons,spoons
846,normal,normal
847,screwdriver,screw gjiver
848,grandmother played football last year,grandmother played football last year
849,is that girl chewing gum,is that girl chewing gum
850,toothpaste,toothpaste
851,musician,meauzision
852,cliffhanger,clifhangyn
853,yellow,uyu
854,will you sing this song,will you sing this shaong
855,will you sing this song,marth ple put  du k cwestion
856,his car thundered down the road,his car thundered down the road
857,stewart has five friends in richmond,stewart has five friends in richmond
858,page,page
859,thatch,thatch
860,smoke,smoke
861,the car went too fast,the car went too fast
862,five,five
863,will you sing this song,will you sing this song
864,studio,studio
865,the zebra entered the brush with care,the zebra entered the brush with care
866,the young emperor could not spell,the young emperor could not spell
867,the rain chased the dirt down the drain,the rain chased the dirt down the drain
868,fancy,fancy
869,tourists,tourists
870,you can see bugs light up the sky,you can see bugs light up the sky
871,stepfather,stepfather
872,don't make the same mistakes twice,don't make the sangr mistakes twice
873,hopeful,hopeful
874,smashed,most
875,will you sing this song,will you sing this song
876,the briefcase is open now,the breiafe cas is open now
877,unplug the toaster,unplug the toster if gets hh o
878,unplug the toaster,unplug the toster if it getshat
879,when will we go on vacation,when will we go on vacation
880,nine nine six nine six one zero,nine nine six nine six one zero
881,two six nine zero two two zero,two six nine zero two two zero
882,santa deemed rudolph the leader,santa deemed rudolph the leader
883,unroll,unroll
884,herbalist,herbalist
885,we watched television during dinner,we watched television during dinner
886,engrave,engrave
887,will you sing this song,will you sing this song
888,spoons,spoons
889,herbalist,herballist
890,she'll be ready very soon,she'll be ready th erson
891,knights don't get scared of dragons,sdontgscarre dragons
892,turn the volume on the radio down,tren this for you mon the ragoow
893,shirt,shirt
894,i thought i heard new voices,i thought it heard new voices
895,that was an odd decision,that was an odd decision
896,endure,endurel
897,breath,braoth
898,will you sing this song,will you sing this song
899,it can only be a good circus with elephants,it can only be a good circus with elephants
900,imagery,imagery
901,female,female
902,who will the soldier vote for,ared a soldgier fvooteful
903,oasis,lwaste
904,that pink marble cost me a dollar,the pinkmablco
905,don't make the same mistakes twice,ongakethe same
906,napkin,napkin
907,people like to sing in cairo,people like to sing ing tiro
908,five people can fit in the elevator,five people can fit in the elevator
909,jason likes playing with garfield,jason likes playing with garfield
910,white,wite
911,her veins pop out when she is mad,her veins pop out when she is mad
912,town,town
913,matthew has a horse from the desert,matthew has a horse from the defer
914,sour,soure
915,cultures,cultures
916,lengthen,lengthen
917,one nine seven four three five four,one nine seven three five four
918,his car thundered down the road,his car thundered down the roadwas the solns the
919,smoke,smoke
920,oasis,oatsis
921,a feather was in the birdcage,a feather was in the birdcage
922,pathfinder,pathfind
923,greet me with open arms,greet me with open arms
924,warmth,ourbs
925,school,schroole
926,background,backgrowund
927,thanks,thanks
928,my sleeve caught the thorny bush,my sleeve caught the thorny bush
929,please offer them a dinner mint,cleas coutp for wal diner mhaths
930,hawthorne,hawthorne
931,we've just started the egg toss,we've just started the egg toss
932,they put my computer next to the books,they put my computer next to the books
933,that pink marble cost me a dollar,that pink marble cost me a dollar
934,knights don't get scared of dragons,knights don't get scared of dragons
935,iceberg,iceberg
936,aspire,pire
937,easier,easieer
938,they put my computer next to the books,they put my computer next to the books
939,i hope the airplane will get higher,i hope the airplane will get higher
940,join,join
941,the dog is a big,the dog is a big
942,one nine seven four three five four,one nine seveno four three five four
943,payouts,payouts
944,i'll rent an apartment tomorrow,i'll rent an apartment tomorrow
945,safeway,safeway
